0.804640,-0.157509,-0.389499,-0.074481,-0.311355,0.838828,0.836386,0.355312,1.693529,0.592186,-0.501831,0.428572,0.755800
0.487180,-0.948718,-0.504273,-0.308913,0.225885,1.786325,2.072039,-0.145299,1.131868,0.753358,-0.411477,0.538462,0.772894
-0.311355,-0.802198,-0.181929,0.208791,-0.199023,1.818071,1.537241,-0.616605,-0.260073,0.816850,-0.103785,0.433456,0.792430
-0.765568,-0.589743,-0.003663,0.374848,-0.230769,1.290599,0.228327,-0.711844,-1.293040,0.335776,0.228327,0.369964,0.811966
-0.682540,-0.120879,0.074481,0.062271,-0.411477,-0.719170,-0.562881,-0.514041,-1.713065,-0.062271,0.260073,0.262515,0.824176
-0.323565,0.304029,0.030525,-0.015873,-0.589743,-0.028083,-2.318681,-0.389499,-0.743590,-0.462759,0.208791,0.150183,0.841270
0.201465,0.330892,-0.120879,-0.208791,-0.379731,-1.761905,-1.891331,-0.350427,0.326008,-0.658120,-0.133089,0.079365,0.858364
0.347986,0.216117,-0.042735,-0.101343,-0.050061,-2.074481,-0.789988,0.035409,0.606838,-0.433455,-0.328449,0.050061,0.875458
0.594628,0.579976,-0.201465,-0.106227,-0.157509,-1.253968,0.321124,0.399268,0.326008,0.084249,-0.379731,-0.352869,0.887668
0.780220,0.501832,-0.257631,-0.028083,-0.421245,-0.792430,1.327229,0.399268,-0.035409,0.733822,-0.655678,-0.225885,0.897436
0.489622,-0.208791,-0.247863,0.015873,-0.152625,0.570208,1.290599,0.247863,0.286935,1.100122,-0.196581,0.133089,0.912088
-0.374847,-0.284493,-0.189255,0.103785,0.738706,1.051282,0.802198,0.076923,0.111111,0.780220,0.103785,0.199023,0.926740
-0.238095,-0.533577,-0.384615,-0.028083,0.472528,1.192918,-0.079365,-0.367521,0.347986,0.133089,0.130647,0.335776,0.936508
-0.326007,-0.448107,-0.272283,0.001221,0.172161,0.863248,-0.025641,-0.323565,-0.023199,-0.282051,0.120879,0.159951,0.946276
-0.597069,-0.118437,-0.050061,0.238095,0.045177,0.313798,0.072039,-0.076923,-0.113553,-0.645909,0.216117,-0.047619,0.953602
-0.470085,-0.113553,-0.042735,0.213675,-0.003663,0.123321,-0.211233,-0.103785,0.308913,-0.804640,0.221001,-0.006105,0.963370
-0.357753,-0.177045,-0.020757,0.150183,-0.010989,-0.084249,-0.028083,-0.172161,0.333334,-0.514041,0.218559,0.069597,0.970696
-0.255189,-0.106227,0.069597,0.111111,-0.057387,0.032967,-0.013431,-0.113553,0.357754,-0.191697,0.208791,0.115995,0.980464
0.018315,0.377290,-0.079365,-0.150183,0.177045,0.355312,-0.094017,0.086691,0.101343,-0.152625,0.213675,-0.252747,0.990232
0.057387,0.343102,0.008547,-0.179487,0.150183,-0.343101,0.079365,0.179487,0.150183,0.008547,0.084249,-0.025641,0.992674
0.050061,-0.157509,0.225885,-0.010989,-0.003663,-0.675214,0.557998,0.045177,0.326008,0.155067,-0.140415,0.186813,1.002442
0.140415,-0.111111,0.181929,-0.001221,0.001221,0.006105,0.328450,0.089133,0.142857,0.274725,-0.040293,0.142857,1.009768
0.235653,-0.181929,0.013431,-0.037851,0.020757,0.645910,0.142857,0.162393,0.111111,0.289377,-0.018315,0.091575,1.014652
0.157509,-0.181929,-0.086691,-0.015873,0.018315,0.770452,-0.091575,0.250305,-0.059829,0.462760,-0.013431,0.035409,1.019536
-0.164835,-0.189255,0.020757,-0.015873,-0.001221,-0.067155,-0.150183,0.333334,-0.218559,0.335776,0.037851,0.013431,1.021978
-0.301587,-0.147741,0.047619,-0.032967,-0.010989,0.267399,-0.010989,0.223443,-0.338217,-0.125763,-0.074481,-0.001221,1.029304
-0.260073,-0.111111,0.108669,-0.079365,0.164835,0.489622,0.103785,0.169719,-0.174603,-0.159951,-0.186813,-0.079365,1.034188
-0.177045,-0.135531,0.086691,-0.057387,0.137973,0.159951,0.123321,0.096459,-0.081807,-0.304029,-0.213675,-0.106227,1.034188
0.015873,0.550672,-0.123321,-0.208791,0.294261,-0.489621,-0.086691,0.252747,-0.416361,-0.328449,-0.008547,-0.467643,1.041514
-0.010989,0.636142,-0.020757,-0.086691,0.250305,-0.968254,-0.164835,0.208791,-0.218559,-0.155067,0.057387,-0.318681,1.043956
0.008547,0.023199,0.118437,0.159951,-0.050061,-0.553113,0.057387,0.096459,0.057387,-0.091575,0.020757,-0.067155,1.043956
0.086691,-0.030525,0.113553,0.162393,-0.076923,-0.391941,0.155067,0.174603,0.040293,-0.032967,-0.013431,-0.032967,1.048840
0.091575,-0.067155,0.094017,0.155067,-0.074481,-0.382173,0.145299,0.159951,0.018315,-0.245421,-0.040293,-0.037851,1.051282
0.103785,-0.037851,0.150183,0.157509,-0.028083,-0.413919,0.054945,0.142857,0.064713,-0.462759,-0.030525,-0.152625,1.053724
0.091575,0.062271,0.162393,0.142857,0.108669,-0.411477,0.042735,0.076923,0.020757,-0.347985,-0.018315,-0.252747,1.058608
0.081807,0.047619,0.162393,0.155067,0.057387,-0.203907,0.076923,0.118437,-0.035409,0.020757,0.032967,-0.189255,1.058608
0.045177,-0.025641,0.155067,0.140415,0.028083,-0.164835,0.111111,0.174603,-0.128205,0.338218,0.047619,-0.118437,1.061050
-0.069597,-0.108669,0.145299,0.118437,0.010989,-0.150183,0.052503,0.162393,0.045177,0.389500,0.064713,-0.074481,1.061050
-0.015873,0.372406,0.006105,-0.108669,0.211233,-0.636141,-0.115995,0.301587,-0.125763,0.125763,0.118437,-0.396825,1.063492
-0.081807,0.340660,0.096459,-0.103785,0.184371,-0.824176,-0.101343,0.282051,0.067155,0.191697,0.096459,-0.167277,1.065934
-0.113553,-0.101343,0.211233,0.086691,-0.020757,-0.228327,0.130647,0.208791,0.379732,0.032967,0.018315,-0.013431,1.065934
-0.062271,0.015873,0.221001,0.042735,-0.076923,-0.360195,0.384616,0.262515,0.035409,-0.094017,0.028083,-0.081807,1.070818
0.064713,0.299145,0.211233,0.047619,-0.108669,-0.340659,-0.269841,0.201465,-0.020757,-0.062271,-0.013431,-0.115995,1.070818
0.294261,0.487180,0.245421,0.020757,-0.096459,-0.772894,-0.570207,0.157509,-0.086691,0.015873,-0.050061,-0.128205,1.073260
0.399268,0.289377,0.296703,-0.052503,-0.003663,-1.424908,0.492064,0.240537,-0.018315,0.262515,-0.133089,-0.010989,1.070818
0.479854,-0.411477,0.089133,-0.260073,0.203907,-0.247863,0.277167,-0.010989,0.902320,0.399268,-0.345543,0.247863,1.073260
0.633700,-0.538461,-0.142857,-0.111111,0.304029,2.440782,-0.311355,-0.213675,0.462760,0.758242,-0.037851,0.130647,1.073260
-0.155067,-0.142857,0.330892,0.318682,0.003663,1.256410,-0.228327,-0.289377,-0.496947,0.926740,0.431014,-0.103785,1.075702
-0.748474,0.377290,0.262515,0.081807,0.174603,-0.623931,-0.167277,-0.045177,-0.582417,0.326008,0.404152,-0.367521,1.078144
-0.597069,0.184371,0.018315,-0.047619,0.184371,-0.218559,0.035409,0.008547,-0.699634,-0.445665,0.174603,-0.069597,1.078144
-0.391941,-0.289377,0.098901,0.098901,-0.050061,0.831502,0.213675,-0.111111,-0.279609,-0.631257,0.045177,0.184371,1.085470
-0.247863,-0.245421,0.128205,0.118437,-0.054945,0.831502,0.096459,-0.091575,0.118437,-0.543345,0.067155,0.184371,1.080586
-0.179487,-0.196581,0.174603,0.135531,-0.096459,0.743590,-0.030525,-0.047619,0.155067,-0.347985,0.076923,0.177045,1.080586
-0.123321,-0.155067,0.184371,0.125763,-0.052503,0.550672,-0.084249,-0.062271,0.115995,-0.465201,-0.025641,0.052503,1.080586
-0.069597,-0.062271,0.150183,0.098901,0.084249,0.382174,-0.194139,-0.089133,0.313798,-0.377289,0.013431,0.010989,1.083028
-0.062271,-0.094017,0.155067,0.167277,0.013431,0.267399,-0.115995,-0.067155,0.308913,-0.091575,0.081807,0.054945,1.083028
-0.111111,-0.133089,0.155067,0.137973,-0.035409,0.174603,-0.015873,-0.081807,0.267399,0.199023,0.096459,0.103785,1.080586
-0.118437,-0.181929,0.172161,0.118437,-0.010989,0.015873,0.076923,-0.091575,0.247863,0.277167,0.094017,0.113553,1.083028
-0.032967,0.299145,0.030525,-0.103785,0.238095,-0.118437,-0.079365,0.030525,0.133089,0.191697,0.130647,-0.208791,1.083028
-0.050061,0.216117,0.045177,-0.106227,0.177045,0.001221,-0.079365,-0.003663,-0.018315,0.235653,0.025641,0.037851,1.080586
-0.162393,-0.240537,0.196581,0.079365,0.013431,0.184371,0.101343,-0.169719,0.142857,0.203907,-0.098901,0.101343,1.085470
-0.199023,-0.150183,0.201465,0.081807,0.001221,0.299145,0.023199,-0.125763,0.052503,0.150183,-0.028083,0.062271,1.083028
-0.142857,-0.115995,0.155067,0.059829,-0.030525,0.438340,-0.001221,-0.106227,-0.042735,0.079365,0.018315,0.064713,1.087912
-0.128205,-0.101343,0.135531,0.042735,-0.023199,0.318682,-0.006105,-0.089133,0.008547,0.025641,0.003663,0.057387,1.087912
-0.106227,-0.028083,0.137973,0.035409,-0.023199,0.106227,-0.057387,-0.069597,-0.042735,-0.108669,0.047619,0.042735,1.087912
-0.020757,-0.015873,0.072039,0.023199,-0.045177,0.216117,-0.091575,-0.013431,-0.084249,-0.264957,0.050061,-0.010989,1.092796
0.028083,0.103785,0.052503,0.008547,0.040293,0.059829,-0.206349,0.040293,-0.120879,-0.162393,0.057387,-0.054945,1.090354
0.084249,0.123321,0.006105,0.028083,0.013431,0.286935,-0.304029,0.079365,-0.089133,0.035409,0.047619,-0.059829,1.087912
0.255189,0.584860,-0.169719,-0.172161,0.216117,0.147741,-0.540903,0.255189,-0.326007,0.118437,0.115995,-0.365079,1.092796
0.181929,0.509158,-0.076923,-0.120879,0.164835,-0.159951,-0.514041,0.196581,-0.365079,0.250305,0.013431,-0.064713,1.090354
0.142857,-0.018315,0.028083,0.076923,-0.057387,0.074481,-0.318681,0.020757,-0.157509,0.345544,-0.037851,0.130647,1.090354
0.169719,-0.025641,0.020757,0.084249,-0.103785,0.118437,-0.130647,0.030525,-0.069597,0.108669,0.001221,0.147741,1.090354
0.181929,-0.064713,0.023199,0.086691,-0.177045,0.028083,0.169719,0.052503,0.089133,-0.211233,-0.069597,0.157509,1.090354
0.106227,-0.084249,0.064713,0.152625,-0.086691,-0.384615,0.277167,0.010989,0.135531,-0.487179,-0.284493,0.013431,1.090354
0.069597,-0.023199,0.059829,0.157509,0.028083,-0.377289,0.296703,-0.001221,0.355312,-0.247863,-0.413919,-0.032967,1.090354
0.108669,-0.040293,0.023199,0.155067,0.262515,0.155067,0.179487,0.018315,0.501832,0.030525,-0.267399,0.001221,1.092796
0.101343,-0.025641,0.003663,-0.047619,-0.042735,0.562882,0.091575,0.047619,0.240537,0.184371,0.328450,0.032967,1.092796
0.052503,-0.030525,-0.050061,-0.111111,-0.130647,0.648352,0.018315,-0.008547,0.135531,0.179487,0.347986,0.025641,1.087912
0.098901,0.438340,-0.159951,-0.245421,0.177045,0.242979,-0.120879,0.123321,0.045177,-0.030525,0.262515,-0.264957,1.092796
0.042735,0.362638,-0.086691,-0.142857,0.255189,0.042735,-0.045177,0.010989,0.047619,-0.050061,0.130647,0.084249,1.087912
-0.072039,-0.223443,0.098901,0.045177,0.010989,-0.035409,0.482296,-0.201465,-0.238095,0.345544,-0.030525,0.221001,1.095238
-0.174603,-0.238095,0.189255,0.052503,-0.032967,-0.684982,0.472528,-0.196581,-0.340659,0.206349,-0.054945,0.179487,1.090354
-0.194139,-0.186813,0.147741,0.035409,-0.067155,-0.692308,0.267399,-0.164835,-0.208791,0.140415,-0.057387,0.145299,1.090354
-0.115995,-0.199023,0.081807,0.001221,-0.057387,-0.321123,0.221001,-0.181929,-0.201465,-0.032967,-0.076923,0.186813,1.090354
-0.069597,-0.181929,0.035409,-0.015873,-0.045177,-0.140415,0.235653,-0.150183,-0.164835,-0.179487,-0.030525,0.211233,1.090354
-0.020757,-0.125763,0.035409,-0.001221,-0.076923,-0.010989,0.101343,-0.081807,-0.142857,-0.238095,-0.020757,0.145299,1.090354
0.030525,-0.015873,0.001221,0.025641,0.047619,-0.003663,-0.015873,-0.081807,-0.052503,-0.181929,-0.050061,0.084249,1.097680
0.037851,-0.015873,0.013431,-0.008547,0.050061,-0.057387,-0.103785,-0.042735,0.286935,-0.010989,-0.042735,-0.006105,1.092796
0.177045,0.494506,-0.130647,-0.201465,0.223443,-0.289377,-0.228327,0.189255,0.091575,0.018315,0.050061,-0.352869,1.097680
0.172161,0.428572,-0.106227,-0.162393,0.145299,-0.277167,-0.140415,0.142857,0.130647,0.203907,0.047619,-0.035409,1.092796
0.072039,-0.108669,0.054945,0.013431,-0.059829,-0.155067,0.162393,-0.035409,0.225885,0.203907,0.052503,0.206349,1.095238
0.040293,-0.145299,0.062271,-0.052503,-0.042735,-0.247863,0.282051,-0.111111,0.135531,0.096459,0.020757,0.238095,1.092796
0.052503,-0.191697,0.037851,-0.042735,-0.040293,-0.282051,0.438340,-0.074481,-0.001221,-0.252747,0.069597,0.311356,1.100122
0.050061,-0.155067,0.025641,0.035409,-0.042735,-0.277167,0.470086,-0.037851,-0.106227,-0.572649,0.084249,0.191697,1.095238
0.076923,-0.050061,-0.001221,-0.003663,-0.008547,-0.350427,0.123321,-0.040293,-0.387057,-0.509157,0.037851,-0.323565,1.092796
0.067155,0.052503,0.003663,0.028083,0.040293,-0.409035,-0.387057,0.020757,-0.289377,-0.223443,0.037851,-0.157509,1.095238
0.067155,0.120879,0.015873,0.086691,0.020757,-0.157509,-0.738706,-0.001221,-0.157509,0.137973,-0.040293,-0.010989,1.092796
0.054945,0.072039,-0.001221,0.050061,-0.221001,0.074481,-0.667888,-0.010989,-0.035409,0.282051,-0.074481,0.015873,1.095238
0.111111,0.382174,-0.137973,-0.245421,0.269841,-0.067155,-0.431013,0.206349,-0.074481,0.313798,-0.084249,-0.260073,1.095238
0.054945,0.225885,-0.081807,-0.101343,0.269841,0.147741,-0.169719,0.081807,-0.003663,0.335776,-0.018315,0.086691,1.095238
-0.115995,-0.333333,0.050061,0.221001,0.020757,0.291819,0.306471,-0.091575,0.101343,0.164835,0.008547,0.118437,1.092796
-0.162393,-0.235653,0.067155,0.186813,-0.321123,0.106227,0.399268,-0.108669,-0.054945,0.064713,0.018315,0.091575,1.095238
-0.098901,-0.167277,0.064713,0.037851,-0.362637,0.196581,0.304029,-0.045177,0.015873,-0.167277,0.137973,0.101343,1.095238
-0.015873,-0.147741,0.047619,0.140415,-0.155067,0.340660,0.081807,-0.086691,0.294261,0.015873,0.018315,0.089133,1.095238
0.008547,-0.094017,0.042735,0.167277,0.111111,0.413920,-0.089133,-0.115995,0.091575,0.013431,-0.157509,0.054945,1.092796
0.013431,-0.064713,0.037851,-0.023199,0.045177,0.455434,-0.030525,0.035409,0.018315,-0.177045,-0.079365,-0.013431,1.095238
0.067155,-0.028083,-0.001221,-0.042735,-0.015873,0.335776,0.384616,0.150183,0.162393,-0.128205,0.067155,-0.047619,1.097680
0.040293,0.040293,0.023199,-0.008547,-0.028083,0.018315,0.565324,0.279609,0.228327,-0.103785,0.054945,-0.096459,1.100122
0.108669,0.518926,-0.135531,-0.272283,0.199023,-0.431013,0.201465,0.438340,0.069597,-0.062271,0.096459,-0.333333,1.097680
0.074481,0.404152,-0.091575,-0.169719,0.150183,-0.572649,0.086691,0.272283,-0.001221,0.098901,-0.025641,-0.025641,1.095238
0.010989,-0.106227,0.062271,0.072039,-0.081807,-0.164835,-0.115995,-0.015873,0.191697,0.150183,0.001221,0.179487,1.092796
0.062271,-0.191697,0.018315,-0.006105,-0.260073,0.067155,-0.474969,-0.516483,-0.384615,-0.008547,-0.035409,0.260073,1.097680
0.054945,-0.052503,0.054945,0.052503,-0.369963,0.174603,-0.804640,-0.428571,-0.938950,-0.247863,0.042735,0.203907,1.095238
0.059829,-0.037851,0.086691,0.018315,-0.291819,0.326008,-0.338217,-0.199023,-0.545787,-0.401709,0.069597,0.032967,1.095238
0.067155,0.040293,0.089133,-0.245421,-0.260073,0.301587,-0.162393,-0.084249,-0.240537,-0.184371,-0.079365,-0.079365,1.092796
0.074481,-0.018315,0.074481,-0.338217,0.323566,-0.274725,0.028083,-0.020757,-0.079365,0.072039,-0.142857,0.023199,1.095238
0.037851,-0.067155,0.094017,-0.133089,0.978022,-0.516483,0.235653,0.010989,0.042735,0.179487,-0.308913,0.123321,1.095238
0.025641,-0.118437,0.037851,-0.130647,0.313798,-0.250305,0.492064,0.047619,-0.089133,0.299145,-0.101343,0.150183,1.092796
0.091575,0.365080,-0.162393,-0.010989,-0.279609,-0.343101,0.223443,0.238095,-0.460317,0.162393,0.008547,-0.162393,1.095238
0.006105,0.362638,-0.289377,0.069597,-0.709402,-0.189255,0.047619,0.115995,-0.462759,0.045177,0.352870,0.164835,1.095238
-0.120879,-0.140415,-0.157509,0.435898,-0.633699,0.076923,-0.094017,-0.069597,0.010989,-0.062271,0.216117,0.272283,1.097680
-0.094017,-0.135531,-0.111111,0.047619,0.169719,0.257631,-0.030525,-0.062271,0.023199,-0.094017,0.079365,0.086691,1.095238
-0.079365,-0.106227,-0.045177,0.023199,0.496948,0.431014,-0.299145,-0.072039,0.047619,0.040293,-0.059829,-0.152625,1.095238
-0.006105,-0.035409,-0.052503,0.045177,0.238095,0.501832,-0.211233,-0.059829,0.238095,0.120879,0.084249,-0.003663,1.092796
0.003663,-0.003663,-0.086691,0.040293,0.340660,0.313798,0.106227,0.013431,0.103785,-0.020757,0.196581,0.042735,1.095238
0.023199,0.028083,-0.015873,0.333334,-0.089133,0.338218,0.123321,0.035409,-0.145299,-0.155067,-0.418803,0.067155,1.095238
-0.040293,0.054945,0.123321,0.401710,0.345544,0.032967,0.118437,0.020757,0.015873,-0.203907,-0.289377,0.106227,1.092796
-0.091575,0.015873,0.208791,0.203907,0.452992,-0.003663,-0.162393,0.015873,0.272283,0.096459,-0.311355,0.047619,1.092796
0.050061,0.450550,0.142857,-0.052503,0.452992,-0.496947,-0.316239,0.169719,0.177045,0.355312,-0.206349,-0.399267,1.087912
0.047619,0.431014,0.010989,-0.040293,0.311356,-0.135531,-0.579975,-0.006105,0.128205,0.316240,-0.111111,-0.245421,1.095238
-0.003663,-0.128205,0.052503,-0.023199,0.023199,0.140415,-0.374847,-0.059829,0.391942,-0.008547,0.379732,0.086691,1.092796
0.006105,-0.191697,-0.013431,-0.010989,-0.018315,0.045177,-0.032967,-0.003663,0.382174,-0.152625,0.369964,0.159951,1.092796
0.003663,-0.206349,-0.213675,0.047619,-0.289377,-0.001221,0.199023,0.069597,0.428572,-0.323565,0.094017,0.101343,1.095238
-0.047619,-0.118437,-0.201465,-0.010989,-0.304029,0.103785,-0.040293,-0.079365,0.526252,-0.614163,0.084249,-0.037851,1.095238
-0.059829,-0.030525,-0.015873,0.052503,0.128205,0.113553,0.050061,-0.103785,0.589744,-0.504273,-0.064713,-0.108669,1.092796
-0.079365,-0.040293,0.147741,0.086691,0.106227,0.120879,0.069597,-0.064713,0.189255,-0.186813,-0.030525,-0.103785,1.092796
-0.052503,0.010989,0.123321,0.091575,0.062271,0.084249,0.023199,-0.035409,-0.094017,0.133089,0.010989,-0.081807,1.090354
-0.018315,-0.035409,0.108669,0.101343,-0.001221,0.032967,0.162393,0.072039,0.028083,0.189255,-0.086691,-0.096459,1.087912
0.084249,0.391942,-0.028083,-0.089133,0.172161,-0.111111,0.023199,0.235653,-0.037851,0.157509,-0.098901,-0.360195,1.092796
0.057387,0.333334,-0.052503,-0.118437,0.067155,0.020757,-0.025641,0.108669,0.096459,0.225885,-0.157509,-0.010989,1.092796
-0.025641,-0.135531,0.047619,0.155067,-0.047619,0.245421,0.015873,-0.045177,0.147741,0.155067,-0.189255,0.159951,1.095238
-0.001221,-0.137973,-0.001221,-0.123321,-0.106227,0.294261,0.174603,-0.045177,-0.140415,0.018315,0.296703,0.035409,1.090354
0.030525,-0.059829,-0.125763,-0.189255,-0.191697,0.172161,0.218559,-0.091575,-0.216117,0.162393,0.252747,0.042735,1.092796
0.047619,-0.079365,0.001221,-0.164835,-0.225885,-0.106227,0.076923,-0.030525,0.103785,0.174603,0.135531,0.035409,1.090354
0.035409,-0.052503,0.150183,-0.159951,-0.196581,-0.106227,-0.167277,0.054945,0.074481,0.076923,0.079365,0.089133,1.092796
0.013431,-0.128205,0.091575,-0.145299,-0.101343,-0.101343,0.167277,0.115995,0.084249,-0.045177,0.045177,0.045177,1.095238
0.018315,-0.081807,0.008547,-0.115995,0.091575,-0.074481,0.296703,0.152625,0.152625,-0.054945,0.072039,-0.020757,1.090354
0.013431,-0.081807,-0.037851,-0.059829,-0.133089,-0.064713,0.448108,0.135531,0.115995,-0.045177,0.074481,-0.098901,1.090354
0.120879,0.382174,-0.201465,-0.184371,-0.023199,-0.201465,0.457876,0.284493,-0.103785,0.010989,0.081807,-0.313797,1.090354
0.133089,0.401710,-0.199023,-0.050061,-0.057387,0.003663,0.086691,-0.020757,0.230769,0.235653,-0.013431,0.035409,1.090354
0.059829,-0.133089,-0.045177,0.201465,-0.137973,0.228327,-0.140415,-0.235653,0.875458,0.326008,-0.023199,0.191697,1.090354
0.028083,-0.057387,-0.001221,0.186813,-0.113553,0.296703,-0.318681,-0.313797,0.418804,0.174603,-0.003663,0.152625,1.090354
0.069597,-0.015873,-0.015873,0.140415,-0.123321,0.443224,-0.152625,-0.238095,-0.098901,-0.189255,0.003663,0.162393,1.090354
0.081807,-0.050061,-0.052503,0.064713,0.025641,0.155067,0.111111,-0.018315,-0.296703,-0.536019,-0.081807,0.025641,1.092796
0.098901,0.101343,-0.052503,0.040293,0.152625,0.035409,0.242979,0.203907,-0.330891,-0.445665,-0.106227,-0.094017,1.085470
0.103785,0.076923,-0.035409,0.045177,0.120879,-0.118437,0.326008,0.235653,-0.438339,-0.123321,-0.103785,-0.081807,1.090354
0.125763,0.032967,-0.032967,-0.001221,0.079365,-0.477411,0.350428,0.142857,-0.223443,0.133089,-0.118437,0.035409,1.092796
0.130647,-0.123321,-0.052503,-0.042735,0.137973,-0.257631,-0.245421,-0.250305,0.269841,0.389500,-0.189255,0.086691,1.090354
0.181929,0.257631,-0.167277,-0.199023,0.296703,-0.277167,-0.140415,-0.203907,-0.125763,0.387058,0.028083,-0.274725,1.090354
-0.003663,0.443224,-0.006105,-0.128205,0.064713,-0.228327,-0.228327,-0.069597,-0.042735,0.470086,0.169719,0.040293,1.090354
-0.147741,-0.096459,0.184371,-0.076923,-0.067155,-0.164835,-0.516483,-0.172161,0.347986,0.167277,0.316240,0.091575,1.092796
-0.103785,-0.142857,0.130647,-0.052503,0.006105,0.108669,-0.277167,-0.189255,-0.145299,0.223443,0.250305,0.096459,1.087912
-0.128205,-0.069597,0.130647,0.081807,-0.062271,0.199023,-0.362637,-0.174603,-0.450549,0.221001,0.172161,0.072039,1.085470
-0.076923,-0.103785,0.028083,0.133089,-0.367521,-0.042735,-0.284493,-0.228327,-0.589743,-0.015873,-0.150183,0.145299,1.087912
-0.006105,-0.135531,-0.064713,0.135531,-0.142857,0.018315,-0.079365,-0.135531,-0.492063,-0.094017,-0.230769,0.199023,1.085470
-0.040293,-0.108669,-0.064713,0.072039,0.050061,-0.108669,0.054945,-0.064713,-0.506715,-0.115995,-0.135531,0.123321,1.087912
-0.057387,-0.020757,-0.086691,0.086691,0.079365,-0.255189,0.047619,-0.067155,-0.582417,-0.274725,-0.047619,0.081807,1.087912
-0.032967,0.023199,-0.074481,0.037851,-0.023199,-0.191697,-0.098901,-0.030525,-0.619047,-0.189255,-0.010989,0.098901,1.090354
0.120879,0.545788,-0.208791,-0.201465,0.062271,-0.343101,-0.299145,0.164835,-0.870574,-0.174603,0.069597,-0.448107,1.087912
0.128205,0.421246,-0.169719,-0.179487,-0.040293,-0.174603,-0.155067,0.084249,-0.477411,0.079365,0.008547,-0.101343,1.090354
0.045177,-0.216117,-0.037851,-0.013431,-0.133089,0.035409,0.091575,0.006105,0.072039,0.106227,-0.037851,0.167277,1.087912
0.010989,-0.286935,-0.001221,0.050061,-0.040293,0.384616,0.391942,0.010989,0.365080,-0.098901,0.010989,0.216117,1.087912
-0.013431,-0.306471,0.028083,0.081807,0.133089,0.504274,0.536020,0.006105,0.492064,-0.387057,0.101343,0.189255,1.085470
-0.064713,-0.172161,0.072039,0.081807,0.111111,0.199023,0.479854,-0.023199,0.540904,-0.426129,0.054945,-0.001221,1.087912
-0.096459,-0.064713,0.091575,0.189255,0.057387,-0.094017,0.313798,0.032967,0.460318,-0.286935,0.023199,-0.072039,1.085470
-0.008547,-0.062271,0.037851,0.098901,0.006105,-0.108669,0.111111,0.106227,0.128205,-0.167277,-0.008547,-0.054945,1.083028
0.006105,-0.023199,0.023199,0.081807,-0.059829,-0.242979,0.030525,0.133089,0.054945,0.064713,-0.001221,-0.013431,1.085470
-0.025641,-0.025641,0.052503,0.067155,-0.094017,-0.619047,0.074481,0.152625,0.296703,0.269841,-0.006105,-0.035409,1.085470
0.128205,0.362638,-0.137973,-0.167277,0.140415,-0.672772,0.067155,0.272283,0.357754,0.089133,0.001221,-0.306471,1.087912
0.155067,0.245421,-0.133089,-0.111111,0.006105,-0.245421,0.391942,0.125763,0.648352,-0.003663,-0.052503,0.054945,1.085470
0.069597,-0.118437,0.052503,0.079365,-0.103785,0.094017,0.091575,-0.015873,0.501832,-0.032967,-0.081807,0.047619,1.085470
0.074481,-0.059829,0.057387,0.074481,-0.086691,0.172161,0.042735,-0.020757,0.438340,-0.050061,-0.108669,0.032967,1.085470
0.111111,-0.054945,0.072039,0.025641,-0.052503,0.028083,0.028083,-0.042735,0.577534,0.072039,-0.123321,0.067155,1.087912
0.113553,-0.045177,0.040293,0.028083,-0.032967,0.286935,-0.367521,-0.181929,0.448108,0.318682,-0.098901,0.081807,1.085470
0.030525,-0.003663,0.084249,0.025641,-0.008547,0.282051,-0.443223,-0.120879,0.499390,0.306471,-0.147741,0.098901,1.083028
0.023199,-0.069597,0.054945,-0.013431,0.001221,0.213675,-0.199023,-0.020757,0.321124,0.172161,-0.140415,0.010989,1.083028
0.003663,-0.020757,0.025641,-0.006105,0.023199,-0.037851,0.150183,0.142857,0.015873,-0.006105,-0.020757,-0.035409,1.087912
0.008547,0.072039,0.001221,-0.003663,0.035409,-0.054945,-0.157509,0.125763,-0.482295,-0.079365,0.028083,-0.128205,1.083028
0.098901,0.543346,-0.130647,-0.186813,0.206349,-0.333333,-0.269841,0.274725,-0.777778,0.028083,0.155067,-0.328449,1.083028
0.125763,0.413920,-0.118437,-0.118437,0.076923,0.159951,-0.064713,0.081807,-0.509157,0.291819,0.047619,0.101343,1.083028
0.035409,-0.247863,-0.037851,0.001221,-0.023199,0.328450,0.118437,-0.094017,-0.262515,0.052503,-0.028083,0.213675,1.078144
-0.032967,-0.362637,0.010989,0.010989,-0.020757,0.540904,-0.054945,-0.323565,0.086691,0.020757,0.013431,0.230769,1.080586
-0.133089,-0.155067,0.142857,0.123321,-0.089133,0.345544,-0.001221,-0.269841,0.137973,-0.211233,0.115995,0.162393,1.083028
-0.164835,-0.118437,0.120879,0.089133,0.040293,-0.306471,0.333334,-0.191697,0.111111,-0.540903,-0.037851,0.050061,1.080586
-0.169719,-0.032967,0.101343,0.035409,0.115995,-0.330891,0.201465,-0.074481,-0.015873,-0.470085,-0.067155,-0.050061,1.083028
-0.103785,-0.050061,0.020757,0.023199,0.050061,-0.089133,0.208791,-0.032967,-0.125763,-0.316239,-0.023199,-0.003663,1.080586
-0.025641,-0.081807,-0.018315,0.015873,0.018315,0.059829,0.123321,-0.052503,-0.032967,-0.023199,-0.040293,0.010989,1.078144
